data_year,groupb_arrestee_id,weapon_code,weapon_id
2024,54085400,01,51
2024,54085395,01,51
2024,54085396,01,51
2024,54085398,01,51
2024,54648992,01,51
2024,54649029,01,51
2024,54448099,01,51
2024,54448209,01,51
2024,54448027,01,51
2024,54447979,01,51
2024,54448101,01,51
2024,54448106,16,52
2024,54448082,01,51
2024,54448054,01,51
2024,54448208,01,51
2024,54448026,01,51
2024,54448206,01,51
2024,54448184,01,51
2024,54085409,01,51
2024,54085403,01,51
2024,54085408,01,51
2024,54085430,01,51
2024,54085402,01,51
2024,54085404,01,51
2024,54085406,01,51
2024,54085417,01,51
2024,54085422,01,51
2024,54085435,12,5
2024,54085445,12,5
2024,54085461,01,51
2024,54085437,01,51
2024,54648948,01,51
2024,55170991,01,51
2024,56644273,01,51
2024,54448240,01,51
2024,54448233,01,51
2024,54448224,01,51
2024,54448228,01,51
2024,54448186,01,51
2024,54448190,01,51
2024,54448217,01,51
2024,54448236,01,51
2024,54448243,01,51
2024,54448244,01,51
2024,54448171,01,51
2024,54448187,01,51
2024,54648985,01,51
2024,54649005,01,51
2024,54648898,01,51
2024,54648922,01,51
2024,54648982,01,51
2024,54649012,01,51
2024,54648896,01,51
2024,54648913,01,51
2024,54648908,01,51
2024,54648916,01,51
2024,54648964,01,51
2024,54648952,01,51
2024,54649081,01,51
2024,54649077,12,5
2024,55170994,01,51
2024,55171026,01,51
2024,55171054,01,51
2024,55171009,01,51
2024,55170996,01,51
2024,54649036,01,51
2024,54649083,01,51
2024,54649057,01,51
2024,54649061,01,51
2024,54649047,01,51
2024,54648991,01,51
2024,54649064,01,51
2024,54649068,01,51
2024,54649013,01,51
2024,54649075,01,51
2024,54649017,01,51
2024,54648960,01,51
2024,54648962,01,51
2024,54649030,01,51
2024,54649022,01,51
2024,54649034,01,51
2024,55170981,01,51
2024,55170968,01,51
2024,55171016,01,51
2024,55171021,01,51
2024,55170975,01,51
2024,55170988,01,51
2024,55170977,01,51
2024,55170985,01,51
2024,55170992,01,51
2024,55170995,01,51
2024,55170972,01,51
2024,55170983,01,51
2024,55170989,01,51
2024,55170978,01,51
2024,55170982,01,51
2024,55171062,01,51
2024,55170987,01,51
2024,55171043,01,51
2024,55171005,01,51
2024,55171128,01,51
2024,55837020,16,52
2024,55837027,01,51
2024,55171063,01,51
2024,55171086,01,51
2024,55171074,01,51
2024,55171012,01,51
2024,55171060,01,51
2024,55171038,01,51
2024,55171096,01,51
2024,55171042,01,51
2024,55171070,01,51
2024,55171078,12,5
2024,55171090,01,51
2024,55171036,01,51
2024,55171014,01,51
2024,55171050,01,51
2024,55171057,01,51
2024,55171085,01,51
2024,55171066,01,51
2024,55171108,01,51
2024,55171068,01,51
2024,55171101,01,51
2024,55836966,01,51
2024,55171097,01,51
2024,55171099,01,51
2024,55171107,01,51
2024,55171115,01,51
2024,55171098,01,51
2024,55171100,01,51
2024,55171112,01,51
2024,55171117,01,51
2024,55836970,01,51
2024,55836945,01,51
2024,55836962,01,51
2024,55836959,16,52
2024,55836961,01,51
2024,55836979,01,51
2024,55836964,01,51
2024,55836999,01,51
2024,55836953,01,51
2024,55836965,01,51
2024,55836990,01,51
2024,56644074,01,51
2024,56644349,12,5
2024,56644105,01,51
2024,56643981,12,5
2024,56643952,12,5
2024,55837016,01,51
2024,55837031,01,51
2024,55836973,01,51
2024,55836978,01,51
2024,55837013,01,51
2024,55836983,01,51
2024,55837006,01,51
2024,55837009,01,51
2024,55837025,01,51
2024,55837036,01,51
2024,55837028,01,51
2024,55837010,01,51
2024,55837032,01,51
2024,55836984,01,51
2024,55837011,01,51
2024,55837022,01,51
2024,55837017,01,51
2024,55837015,01,51
2024,55837039,01,51
2024,55837014,01,51
2024,55837018,01,51
2024,55837023,01,51
2024,55837024,01,51
2024,55837019,01,51
2024,56644311,01,51
2024,56644212,01,51
2024,52323586,01,51
2024,52323560,01,51
2024,52323601,01,51
2024,52323671,16,52
2024,52323630,01,51
2024,52323661,01,51
2024,52323623,01,51
2024,52323641,01,51
2024,52323663,01,51
2024,52323594,01,51
2024,52323662,01,51
2024,52323575,01,51
2024,52323565,01,51
2024,52323578,01,51
2024,52323599,01,51
2024,52323648,01,51
2024,52323602,01,51
2024,52323646,01,51
2024,52323540,01,51
2024,52323595,01,51
2024,52323632,01,51
2024,52323570,01,51
2024,52323591,01,51
2024,52323613,01,51
2024,52323653,01,51
2024,52323584,01,51
2024,52323538,01,51
2024,52323609,01,51
2024,52323588,01,51
2024,52323600,01,51
2024,52323556,01,51
2024,52566438,01,51
2024,53389632,01,51
2024,53389647,01,51
2024,52566560,01,51
2024,52566426,01,51
2024,52566570,01,51
2024,52566784,01,51
2024,52566376,01,51
2024,52566654,01,51
2024,52566757,01,51
2024,52566730,01,51
2024,52566395,01,51
2024,52566555,01,51
2024,52566756,01,51
2024,52566412,01,51
2024,52566398,01,51
2024,52566404,01,51
2024,52566716,01,51
2024,52566688,01,51
2024,52566397,01,51
2024,52566389,01,51
2024,52566402,01,51
2024,52566410,01,51
2024,52566863,01,51
2024,52566495,01,51
2024,52566651,01,51
2024,52566641,01,51
2024,52566656,01,51
2024,52566705,01,51
2024,52964765,01,51
2024,53389637,01,51
2024,53388406,01,51
2024,53388400,01,51
2024,53388414,01,51
2024,53388430,01,51
2024,53388394,01,51
2024,53388439,01,51
2024,53388446,01,51
2024,53388404,01,51
2024,53388435,01,51
2024,53388415,01,51
2024,53388416,01,51
2024,53388411,01,51
2024,53388418,01,51
2024,53388420,01,51
2024,53388421,01,51
2024,53388423,01,51
2024,53388424,01,51
2024,53388428,01,51
2024,53388444,01,51
2024,53388436,01,51
2024,53388442,01,51
2024,53388449,01,51
2024,53388454,01,51
2024,53700358,01,51
2024,53700366,01,51
2024,53700314,01,51
2024,53700321,01,51
2024,53700323,01,51
2024,53700330,01,51
2024,53700339,01,51
2024,53700306,01,51
2024,53700319,01,51
2024,53700382,01,51
2024,53700376,01,51
2024,53700302,01,51
2024,53700313,01,51
2024,53700391,01,51
2024,53700357,01,51
2024,53700377,01,51
2024,53700395,01,51
2024,53700311,01,51
2024,53700316,01,51
2024,53700324,01,51
2024,53700375,01,51
2024,53700385,01,51
2024,53700344,01,51
2024,53700368,01,51
2024,53700352,01,51
2024,53700362,01,51
2024,53700303,01,51
2024,53700309,01,51
2024,53700336,01,51
2024,53700348,01,51
2024,53700379,01,51
2024,53700388,01,51
2024,53700384,01,51
2024,53700359,01,51
2024,53700365,01,51
2024,53700374,01,51
2024,53700383,01,51
2024,53700380,01,51
2024,54088372,01,51
2024,54088400,01,51
2024,54088352,01,51
2024,54088367,01,51
2024,54088362,01,51
2024,54088375,01,51
2024,54088430,01,51
2024,54088384,01,51
2024,54088402,01,51
2024,54088413,01,51
2024,54088428,01,51
2024,54088368,01,51
2024,54088376,01,51
2024,54088392,01,51
2024,54088417,01,51
2024,54088424,01,51
2024,54088436,01,51
2024,54088404,01,51
2024,54088395,01,51
2024,54088346,01,51
2024,54088350,01,51
2024,54088361,01,51
2024,54088432,01,51
2024,54088416,01,51
2024,54088429,01,51
2024,54088405,01,51
2024,54088426,01,51
2024,54088398,01,51
2024,54088412,01,51
2024,54088411,01,51
2024,54088423,01,51
2024,54088441,01,51
2024,54088431,01,51
2024,54088439,01,51
2024,54088378,01,51
2024,54088374,01,51
2024,54088380,01,51
2024,54088409,01,51
2024,54088414,01,51
2024,54088385,01,51
2024,54088391,01,51
2024,54088407,01,51
2024,54449969,01,51
2024,54449998,01,51
2024,54449981,01,51
2024,54450013,01,51
2024,54449963,01,51
2024,54449999,01,51
2024,54449941,01,51
2024,54449978,01,51
2024,54450007,01,51
2024,54450032,01,51
2024,54450009,01,51
2024,54449910,01,51
2024,54449921,01,51
2024,54449930,01,51
2024,54449987,01,51
2024,54449947,01,51
2024,54449959,01,51
2024,54450036,01,51
2024,54450027,12,5
2024,54449931,01,51
2024,54450019,01,51
2024,54449973,01,51
2024,54450003,01,51
2024,54449950,01,51
2024,54449983,01,51
2024,54449914,01,51
2024,54450037,01,51
2024,54449960,01,51
2024,54450006,01,51
2024,54449940,01,51
2024,54449948,01,51
2024,54449942,01,51
2024,54449967,01,51
2024,54449944,01,51
2024,54449954,01,51
2024,54450030,01,51
2024,54449974,01,51
2024,54450016,01,51
2024,54450020,01,51
2024,56180103,01,51
2024,54650458,01,51
2024,54650466,01,51
2024,54650488,01,51
2024,54650517,01,51
2024,54650477,01,51
2024,54650463,01,51
2024,54650469,01,51
2024,54650485,01,51
2024,54650497,01,51
2024,54650480,01,51
2024,54650494,01,51
2024,54650475,01,51
2024,54650491,01,51
2024,54650500,01,51
2024,54650508,01,51
2024,54650462,01,51
2024,54650473,01,51
2024,54650511,01,51
2024,54650448,01,51
2024,54650510,01,51
2024,54650489,01,51
2024,54650470,01,51
2024,54650486,01,51
2024,54650467,01,51
2024,54650484,01,51
2024,54650503,01,51
2024,54650507,01,51
2024,54650441,01,51
2024,54650449,01,51
2024,54650461,01,51
2024,54650468,01,51
2024,54650474,01,51
2024,54650456,01,51
2024,54650459,01,51
2024,54650496,01,51
2024,54650490,01,51
2024,55487715,01,51
2024,56180093,01,51
2024,55173839,13,9
2024,55173850,01,51
2024,55173809,01,51
2024,55173818,01,51
2024,55173832,01,51
2024,55173851,01,51
2024,55173765,01,51
2024,55173781,01,51
2024,55173791,01,51
2024,55173823,01,51
2024,55173752,01,51
2024,55173761,01,51
2024,55173835,01,51
2024,55173748,01,51
2024,55173829,01,51
2024,55173843,01,51
2024,55173807,01,51
2024,55173810,01,51
2024,55173789,01,51
2024,55173824,01,51
2024,55173831,01,51
2024,55173836,01,51
2024,55173846,01,51
2024,55173844,01,51
2024,55173849,01,51
2024,55173853,01,51
2024,55173854,01,51
2024,55173766,01,51
2024,55173852,01,51
2024,55173782,01,51
2024,55173795,01,51
2024,55173827,01,51
2024,55173817,01,51
2024,55173859,13,9
2024,55173863,13,9
2024,55173790,01,51
2024,55173797,01,51
2024,55173811,01,51
2024,55173820,01,51
2024,55173856,01,51
2024,55487723,01,51
2024,55487710,01,51
2024,55487683,01,51
2024,55487689,01,51
2024,55487670,01,51
2024,55487697,01,51
2024,55487703,01,51
2024,55487685,01,51
2024,55487700,01,51
2024,55487690,01,51
2024,55487681,01,51
2024,55487698,01,51
2024,55487704,01,51
2024,55487674,01,51
2024,55487661,01,51
2024,55487688,01,51
2024,55487668,01,51
2024,55487653,01,51
2024,55487676,01,51
2024,55487680,01,51
2024,55487692,01,51
2024,55487694,01,51
2024,55487784,01,51
2024,55487793,01,51
2024,55487767,01,51
2024,55487774,01,51
2024,55487787,01,51
2024,55487807,01,51
2024,55487781,01,51
2024,55487788,01,51
2024,55487759,01,51
2024,55487765,01,51
2024,55487771,01,51
2024,55487772,01,51
2024,55487812,01,51
2024,55487778,01,51
2024,55487810,01,51
2024,55487814,01,51
2024,55487789,01,51
2024,55487797,01,51
2024,55487792,01,51
2024,55487801,01,51
2024,55487773,01,51
2024,55487779,01,51
2024,55487783,01,51
2024,55487791,01,51
2024,55487775,01,51
2024,55487800,01,51
2024,55487806,01,51
2024,55487805,01,51
2024,55487816,01,51
2024,56180096,01,51
2024,56180075,01,51
2024,56180137,01,51
2024,56180172,01,51
2024,56180147,01,51
2024,56180144,01,51
2024,56180082,01,51
2024,56180088,01,51
2024,56180085,01,51
2024,56180112,01,51
2024,56180097,01,51
2024,56180068,01,51
2024,56180130,01,51
2024,56180122,16,52
2024,56180136,01,51
2024,56180141,01,51
2024,56180102,01,51
2024,56180106,01,51
2024,56180109,01,51
2024,56180095,01,51
2024,56180100,01,51
2024,56180092,01,51
2024,56180094,01,51
2024,56180104,01,51
2024,52323652,01,51
2024,52323637,01,51
2024,52323642,01,51
2024,52323656,01,51
2024,52323580,01,51
2024,52323608,01,51
2024,52323589,01,51
2024,52323597,01,51
2024,52323617,01,51
2024,52323593,01,51
2024,52323611,01,51
2024,52323631,01,51
2024,52323616,01,51
2024,52323624,01,51
2024,52323639,01,51
2024,52323603,01,51
2024,52323610,01,51
2024,52323615,01,51
2024,52323622,01,51
2024,52323635,01,51
2024,52964697,01,51
2024,52964734,01,51
2024,52964672,12,5
2024,52964686,01,51
2024,52964682,01,51
2024,52964707,01,51
2024,52964693,01,51
2024,52964718,01,51
2024,52964671,01,51
2024,52964685,01,51
2024,52964711,01,51
2024,52964721,01,51
2024,52964709,01,51
2024,52964728,01,51
2024,52964719,01,51
2024,52964668,01,51
2024,52964657,01,51
2024,52964666,01,51
2024,53073364,01,51
2024,53073402,01,51
2024,53073413,01,51
2024,53073362,01,51
2024,53073359,01,51
2024,53073369,01,51
2024,53073374,01,51
2024,53073363,01,51
2024,52964600,01,51
2024,52964605,01,51
2024,52964683,01,51
2024,52964595,01,51
2024,52964698,01,51
2024,52964664,01,51
2024,52964733,01,51
2024,52964613,01,51
2024,52964627,16,52
2024,52964619,01,51
2024,52964708,01,51
2024,52964694,16,52
2024,52964730,01,51
2024,52964739,01,51
2024,52964608,01,51
2024,52964763,01,51
2024,52964635,01,51
2024,52964645,01,51
2024,52964585,01,51
2024,52964623,01,51
2024,52964598,01,51
2024,52964604,01,51
2024,52964681,01,51
2024,52964695,01,51
2024,52964606,01,51
2024,52964673,01,51
2024,53389641,01,51
2024,53389715,01,51
2024,53389524,01,51
2024,53389578,01,51
2024,53389640,01,51
2024,53389514,01,51
2024,53389629,01,51
2024,53389700,01,51
2024,53389624,01,51
2024,53389606,01,51
2024,53389625,01,51
2024,53389594,01,51
2024,53389604,01,51
2024,53389574,01,51
2024,53389631,01,51
2024,53389573,01,51
2024,53073370,01,51
2024,53073353,01,51
2024,53073357,01,51
2024,53073372,01,51
2024,53073381,01,51
2024,53073390,01,51
2024,53073396,01,51
2024,53073382,01,51
2024,53701757,01,51
2024,53701767,01,51
2024,53701772,01,51
2024,53701768,01,51
2024,53701774,01,51
2024,53701765,01,51
2024,53701751,01,51
2024,53701759,01,51
2024,53701748,01,51
2024,53701752,01,51
2024,53701760,01,51
2024,53701782,01,51
2024,54089636,01,51
2024,54089695,01,51
2024,54089683,01,51
2024,54089650,01,51
2024,54089660,01,51
2024,54089645,01,51
2024,54089653,01,51
2024,54089647,01,51
2024,54089662,01,51
2024,54089669,01,51
2024,54089654,01,51
2024,54450838,01,51
2024,54450802,01,51
2024,54450832,01,51
2024,54450835,01,51
2024,54450808,01,51
2024,54450820,01,51
2024,54450825,01,51
2024,54450815,01,51
2024,54450817,01,51
2024,54450809,01,51
2024,54450801,01,51
2024,54450810,01,51
2024,54450816,01,51
2024,54651252,01,51
2024,54651263,01,51
2024,54651247,01,51
2024,54651258,01,51
2024,54651257,01,51
2024,54651272,01,51
2024,54651279,01,51
2024,54651268,01,51
2024,54651276,01,51
2024,54651251,01,51
2024,54651259,01,51
2024,54651255,01,51
2024,54651269,01,51
2024,55174834,01,51
2024,55174853,01,51
2024,55174843,01,51
2024,55174847,01,51
2024,55174849,01,51
2024,55174863,01,51
2024,55174836,01,51
2024,55174856,01,51
2024,55174840,01,51
2024,55488417,01,51
2024,55488411,01,51
2024,55488428,01,51
2024,55488438,01,51
2024,55488448,01,51
2024,56180893,01,51
2024,56180903,01,51
2024,56180908,01,51
2024,56180918,01,51
2024,56180884,01,51
2024,56180892,01,51
2024,56180904,01,51
2024,56180887,01,51
2024,56180898,01,51
2024,56180901,01,51
2024,56180906,01,51
2024,56180896,01,51
2024,52074153,01,51
2024,52074161,01,51
2024,52074154,01,51
2024,52074140,01,51
2024,52074147,01,51
2024,52074157,01,51
2024,52074142,01,51
2024,52074144,01,51
2024,52074083,01,51
2024,52074135,01,51
2024,52074084,01,51
2024,52074138,01,51
2024,52074146,01,51
2024,52074155,01,51
2024,52074058,01,51
2024,52074074,01,51
2024,52074148,01,51
2024,52074152,01,51
2024,52074158,01,51
2024,52074092,01,51
2024,52074143,01,51
2024,52074139,01,51
2024,52074230,01,51
2024,52319360,01,51
2024,52319336,01,51
2024,52319295,01,51
2024,52319385,01,51
2024,52319289,01,51
2024,52319254,01,51
2024,52319268,01,51
2024,52319257,01,51
2024,52319273,01,51
2024,52319297,01,51
2024,52319312,01,51
2024,52319332,01,51
2024,52319333,01,51
2024,52319334,01,51
2024,52319401,01,51
2024,52319365,01,51
2024,52319307,01,51
2024,52319367,01,51
2024,52319255,01,51
2024,52319259,01,51
2024,52319274,01,51
2024,52319306,01,51
2024,52319308,01,51
2024,52319326,01,51
2024,52319285,01,51
2024,52319292,01,51
2024,52319315,01,51
2024,52319252,01,51
2024,52319293,01,51
2024,52319356,01,51
2024,52319283,01,51
2024,52319388,01,51
2024,52319355,01,51
2024,52319291,01,51
2024,52319321,01,51
2024,52319300,01,51
2024,52319341,01,51
2024,52319288,01,51
2024,52319282,01,51
2024,52319304,01,51
2024,52319369,01,51
2024,52721408,01,51
2024,52721539,01,51
2024,52721541,01,51
2024,52721555,01,51
2024,52721540,01,51
2024,52721542,01,51
2024,52721545,01,51
2024,52721549,01,51
2024,52721552,01,51
2024,52721411,01,51
2024,52721417,01,51
2024,52721423,01,51
2024,52721419,01,51
2024,52721415,01,51
2024,52721543,01,51
2024,52721550,01,51
2024,52721546,01,51
2024,52721553,01,51
2024,52721551,01,51
2024,52721735,01,51
2024,52721740,01,51
2024,53387004,01,51
2024,52962672,01,51
2024,52962675,01,51
2024,52962680,01,51
2024,52962686,01,51
2024,52962706,01,51
2024,52962709,01,51
2024,52962678,01,51
2024,52962689,01,51
2024,52962629,01,51
2024,52962684,01,51
2024,52962694,01,51
2024,52962682,01,51
2024,52962754,01,51
2024,52962625,01,51
2024,52962628,01,51
2024,52962627,01,51
2024,52962630,01,51
2024,52962633,01,51
2024,52962691,01,51
2024,52962699,01,51
2024,52962711,01,51
2024,52962702,01,51
2024,52962740,01,51
2024,52962697,01,51
2024,52962736,01,51
2024,52962707,01,51
2024,52962891,01,51
2024,52962897,01,51
2024,52962903,01,51
2024,52962900,01,51
2024,53387007,01,51
2024,53387005,01,51
2024,53386992,01,51
2024,53386995,01,51
2024,53387030,01,51
2024,53387066,01,51
2024,53387057,01,51
2024,53387045,01,51
2024,53386977,01,51
2024,53387051,01,51
2024,53386999,01,51
2024,53387012,01,51
2024,53387000,01,51
2024,53387032,01,51
2024,53387047,01,51
2024,53387053,01,51
2024,53387009,01,51
2024,53387014,01,51
2024,53387018,01,51
2024,53387023,01,51
2024,53387064,01,51
2024,53387036,01,51
2024,53387063,01,51
2024,53387049,01,51
2024,53698481,01,51
2024,53698442,01,51
2024,53698447,01,51
2024,53698457,01,51
2024,53698451,01,51
2024,53698450,01,51
2024,53698460,01,51
2024,53698463,01,51
2024,53698436,01,51
2024,53698445,01,51
2024,53698448,01,51
2024,53698452,01,51
2024,53698458,01,51
2024,53698461,01,51
2024,53698464,01,51
2024,53698449,01,51
2024,53698429,01,51
2024,53698431,01,51
2024,53698433,01,51
2024,53698435,01,51
2024,53698441,01,51
2024,53698434,01,51
2024,53698443,01,51
2024,53698439,01,51
2024,53698446,01,51
2024,53698454,01,51
2024,53698486,01,51
2024,54085661,01,51
2024,54085686,01,51
2024,54085649,01,51
2024,54085667,01,51
2024,54085675,01,51
2024,54085687,01,51
2024,54085648,01,51
2024,54085650,01,51
2024,54085656,01,51
2024,54085670,01,51
2024,54085672,01,51
2024,54085677,01,51
2024,54085683,01,51
2024,54085682,01,51
2024,54085688,01,51
2024,54085684,01,51
2024,54085690,01,51
2024,54085685,01,51
2024,54085646,01,51
2024,54085673,01,51
2024,54085681,01,51
2024,54085691,01,51
2024,54085647,01,51
2024,54085676,01,51
2024,54085679,01,51
2024,54085671,01,51
2024,54085651,01,51
2024,54085654,01,51
2024,54085658,01,51
2024,54085663,01,51
2024,54085666,01,51
2024,54085668,01,51
2024,54085674,01,51
2024,54085678,01,51
2024,54448256,01,51
2024,54448261,01,51
2024,54448268,01,51
2024,54448291,01,51
2024,54448253,01,51
2024,54448259,01,51
2024,54448272,01,51
2024,54448278,01,51
2024,54448286,01,51
2024,54448279,01,51
2024,54448258,01,51
2024,54448262,01,51
2024,54448282,01,51
2024,54448255,01,51
2024,54448303,01,51
2024,54448285,01,51
2024,54448273,01,51
2024,54448280,01,51
2024,54448292,01,51
2024,54448281,01,51
2024,54448275,01,51
2024,54448283,01,51
2024,54448290,01,51
2024,54448266,01,51
2024,54448270,01,51
2024,54448269,01,51
2024,54448260,01,51
2024,54448277,01,51
2024,54448263,01,51
2024,54448274,01,51
2024,54448265,01,51
2024,54448271,01,51
2024,54448284,01,51
2024,54448302,01,51
2024,54448295,01,51
2024,54448301,01,51
2024,54448289,01,51
2024,54448294,01,51
2024,54448297,01,51
2024,54649131,01,51
2024,54649137,01,51
2024,54649129,01,51
2024,54649133,01,51
2024,54649138,01,51
2024,54649102,01,51
2024,54649107,01,51
2024,54649111,01,51
2024,54649121,01,51
2024,54649114,01,51
2024,54649100,01,51
2024,54649108,01,51
2024,54649113,01,51
2024,54649110,01,51
2024,54649119,01,51
2024,54649103,01,51
2024,54649106,01,51
2024,54649098,01,51
2024,54649112,01,51
2024,53389590,01,51
2024,53389612,01,51
2024,53389617,01,51
2024,53389614,01,51
2024,53389619,01,51
2024,53389695,01,51
2024,53389627,12,5
2024,53389726,01,51
2024,53389535,01,51
2024,53389550,01,51
2024,53389545,01,51
2024,53389729,01,51
2024,53389633,01,51
2024,53389622,01,51
2024,53389623,01,51
2024,53389655,01,51
2024,53389661,01,51
2024,53389665,01,51
2024,53389775,01,51
2024,53389739,01,51
2024,54089736,01,51
2024,55174851,01,51
2024,54089752,01,51
2024,54089743,01,51
2024,54089739,01,51
2024,54089788,01,51
2024,54089711,01,51
2024,54089740,01,51
2024,54089727,01,51
2024,54089811,01,51
2024,54089766,01,51
2024,54089756,01,51
2024,54089706,01,51
2024,54089764,01,51
2024,54089807,01,51
2024,54089775,01,51
2024,54089687,01,51
2024,54089694,01,51
2024,54089715,01,51
2024,54089786,01,51
2024,54089802,01,51
2024,54089730,01,51
2024,54089770,01,51
2024,54089677,01,51
2024,54089813,01,51
2024,54651318,01,51
2024,54651334,01,51
2024,54089806,01,51
2024,54089894,01,51
2024,54089857,01,51
2024,54089891,01,51
2024,54089884,01,51
2024,54089876,01,51
2024,54089878,01,51
2024,54089880,01,51
2024,54089803,01,51
2024,54089835,01,51
2024,54089882,01,51
2024,54089886,01,51
2024,54089879,01,51
2024,54089893,01,51
2024,54089846,01,51
2024,54089867,01,51
2024,54089830,01,51
2024,54089868,01,51
2024,54089858,01,51
2024,54089864,01,51
2024,54089901,01,51
2024,54089801,01,51
2024,54089819,01,51
2024,54089810,01,51
2024,54089903,01,51
2024,54089908,01,51
2024,54089904,01,51
2024,54089853,01,51
2024,54089877,01,51
2024,54651248,01,51
2024,54651282,01,51
2024,54651237,01,51
2024,54651250,01,51
2024,54651296,01,51
2024,54651304,01,51
2024,54651289,01,51
2024,54651312,01,51
2024,54651245,01,51
2024,54651243,01,51
2024,54651239,01,51
2024,54651249,01,51
2024,54651321,01,51
2024,54651309,01,51
2024,54651230,16,52
2024,54651271,01,51
2024,54651297,16,52
2024,54651327,01,51
2024,54651265,01,51
2024,54651240,01,51
2024,54651235,01,51
2024,54651261,01,51
2024,54651254,01,51
2024,54651335,01,51
2024,54651316,01,51
2024,54651228,01,51
2024,54651222,01,51
2024,54651253,01,51
2024,54651294,01,51
2024,54651242,01,51
2024,55174819,01,51
2024,55174824,01,51
2024,55174804,01,51
2024,55174798,01,51
2024,55174817,01,51
2024,55174799,01,51
2024,55174807,01,51
2024,55174810,01,51
2024,55174813,01,51
2024,55174835,01,51
2024,55174832,01,51
2024,55174796,01,51
2024,55174833,01,51
2024,55174821,01,51
2024,55174814,01,51
2024,55174815,01,51
2024,55174811,16,52
2024,55174841,01,51
2024,55174812,01,51
2024,55174788,01,51
2024,55174864,01,51
2024,54649117,01,51
2024,54649122,01,51
2024,54649127,01,51
2024,54649135,01,51
2024,54649143,01,51
2024,54649092,01,51
2024,54649118,01,51
2024,54649128,01,51
2024,54649130,01,51
2024,54649123,01,51
2024,54649134,01,51
2024,55171031,01,51
2024,55171035,01,51
2024,55171059,01,51
2024,55171032,01,51
2024,55171039,01,51
2024,55171052,01,51
2024,55171055,01,51
2024,55171025,01,51
2024,55171018,01,51
2024,55171007,01,51
2024,55171011,01,51
2024,55171015,01,51
2024,55171017,01,51
2024,55171024,01,51
2024,55171028,01,51
2024,55170997,01,51
2024,55171001,01,51
2024,55170999,01,51
2024,55171046,01,51
2024,55171044,01,51
2024,55171048,01,51
2024,55171010,01,51
2024,55171019,01,51
2024,55171040,01,51
2024,55171041,01,51
2024,55171047,01,51
2024,55171030,01,51
2024,55171037,01,51
2024,55171034,01,51
2024,55171045,01,51
2024,55171049,01,51
2024,55171051,01,51
2024,55171058,01,51
2024,55171061,01,51
2024,55837120,01,51
2024,55485462,01,51
2024,55485391,01,51
2024,55485407,01,51
2024,55485417,01,51
2024,55485449,01,51
2024,55485458,01,51
2024,55485393,01,51
2024,55485396,01,51
2024,55485403,01,51
2024,55485439,01,51
2024,55485446,01,51
2024,55485450,01,51
2024,55485436,01,51
2024,55485438,01,51
2024,55485390,01,51
2024,55485412,01,51
2024,55485443,01,51
2024,55485453,01,51
2024,55485401,01,51
2024,55485411,01,51
2024,55485429,01,51
2024,55485405,01,51
2024,55485419,01,51
2024,55485425,01,51
2024,55485434,01,51
2024,55485452,01,51
2024,55485456,01,51
2024,55485441,01,51
2024,55485448,01,51
2024,55485399,01,51
2024,55485406,01,51
2024,55485414,01,51
2024,55485421,01,51
2024,55485437,01,51
2024,55485445,01,51
2024,55485459,01,51
2024,55485460,01,51
2024,55485463,01,51
2024,55837083,01,51
2024,55837091,01,51
2024,55837098,01,51
2024,55837063,01,51
2024,55837111,01,51
2024,55837117,01,51
2024,55837067,01,51
2024,55837072,01,51
2024,55837084,01,51
2024,55837078,01,51
2024,55837069,01,51
2024,55837071,01,51
2024,55837075,01,51
2024,55837060,01,51
2024,55837062,01,51
2024,55837064,01,51
2024,55837077,01,51
2024,55837085,01,51
2024,55837065,01,51
2024,55837079,01,51
2024,55837080,01,51
2024,55837092,01,51
2024,55837070,01,51
2024,55837073,01,51
2024,55837099,01,51
2024,55837106,01,51
2024,55837076,01,51
2024,55837066,01,51
2024,56178263,01,51
2024,56178252,01,51
2024,52074833,01,51
2024,52074851,01,51
2024,52074844,01,51
2024,52074860,01,51
2024,52074870,01,51
2024,52074867,01,51
2024,52074885,01,51
2024,52074879,01,51
2024,52074888,01,51
2024,52075012,01,51
2024,52074840,01,51
2024,52074849,01,51
2024,52074858,01,51
2024,52074921,01,51
2024,52074943,01,51
2024,52074990,01,51
2024,52075001,01,51
2024,52074904,01,51
2024,52074917,01,51
2024,52074827,01,51
2024,52074834,01,51
2024,52074931,01,51
2024,52074950,01,51
2024,52074868,01,51
2024,52074878,01,51
2024,52075027,01,51
2024,52074933,01,51
2024,52074936,01,51
2024,52074940,01,51
2024,52074955,01,51
2024,52074969,01,51
2024,52074999,01,51
2024,52075004,01,51
2024,52075018,01,51
2024,52074975,01,51
2024,52074993,01,51
2024,52074984,01,51
2024,52074859,01,51
2024,52074876,01,51
2024,52075013,01,51
2024,52074914,01,51
2024,52074947,01,51
2024,52074966,01,51
2024,52074913,01,51
2024,52074825,01,51
2024,52075023,01,51
2024,52074910,01,51
2024,52074924,01,51
2024,52074956,01,51
2024,52075010,01,51
2024,52074806,01,51
2024,52074824,01,51
2024,52074900,01,51
2024,52074906,01,51
2024,52074959,01,51
2024,52074857,01,51
2024,52074875,01,51
2024,52074967,01,51
2024,52074866,01,51
2024,52074918,01,51
2024,52074815,01,51
2024,52074949,01,51
2024,52074957,01,51
2024,52074979,01,51
2024,52074986,01,51
2024,52074994,01,51
2024,52074928,01,51
